Wind cfs,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2011,8,8,16,0.486761821
2011,8,8,17,0.4248407
2011,8,8,18,0.407140058
2011,8,8,19,0.404207379
2011,8,8,20,0.32138562
2011,8,8,21,0.322272181
2011,8,8,22,0.348991305
2011,8,8,23,0.34676816
2011,8,8,24,0.367139383
2011,8,9,1,0.38779695
2011,8,9,2,0.452101133
2011,8,9,3,0.500370289
2011,8,9,4,0.492381335
2011,8,9,5,0.500464318
2011,8,9,6,0.57240527
2011,8,9,7,0.612458014
2011,8,9,8,0.628645978
2011,8,9,9,0.667719407
2011,8,9,10,0.657967443
2011,8,9,11,0.62483021
2011,8,9,12,0.598101309
2011,8,9,13,0.558444659
2011,8,9,14,0.531721432
2011,8,9,15,0.493071486
2011,8,9,16,0.447067563
2011,8,9,17,0.452421061
2011,8,9,18,0.465138737
2011,8,9,19,0.460301379
2011,8,9,20,0.436301928
2011,8,9,21,0.376429037
2011,8,9,22,0.336702052
2011,8,9,23,0.327158602
2011,8,9,24,0.294688797
2011,8,10,1,0.30938262
2011,8,10,2,0.352451141
2011,8,10,3,0.397905069
2011,8,10,4,0.445920557
2011,8,10,5,0.480477471
2011,8,10,6,0.577127661
2011,8,10,7,0.605361505
2011,8,10,8,0.591705793
2011,8,10,9,0.604528316
2011,8,10,10,0.588226575
2011,8,10,11,0.540253291
2011,8,10,12,0.516577369
2011,8,10,13,0.495910028
2011,8,10,14,0.482004101
2011,8,10,15,0.483630143
2011,8,10,16,0.470758078
2011,8,10,17,0.455573777
2011,8,10,18,0.464931221
2011,8,10,19,0.523512633
2011,8,10,20,0.556071604
2011,8,10,21,0.549774477
2011,8,10,22,0.539852646
2011,8,10,23,0.521793158
2011,8,10,24,0.53295951
2011,8,11,1,0.495675159
2011,8,11,2,0.462179265
2011,8,11,3,0.480492325
2011,8,11,4,0.506774182
2011,8,11,5,0.559668587
2011,8,11,6,0.682390839
2011,8,11,7,0.726426144
2011,8,11,8,0.756770694
2011,8,11,9,0.761988909
2011,8,11,10,0.721613392
2011,8,11,11,0.672460984
2011,8,11,12,0.64364899
2011,8,11,13,0.622637733
2011,8,11,14,0.627843919
2011,8,11,15,0.639634693
2011,8,11,16,0.637201228
2011,8,11,17,0.625058234
2011,8,11,18,0.642726892
2011,8,11,19,0.694694658
2011,8,11,20,0.674083493
2011,8,11,21,0.634097817
2011,8,11,22,0.61157767
2011,8,11,23,0.607796785
2011,8,11,24,0.587663132
2011,8,12,1,0.582024821
2011,8,12,2,0.595719962
2011,8,12,3,0.61470735
2011,8,12,4,0.596286211
2011,8,12,5,0.579765352
2011,8,12,6,0.6229802
2011,8,12,7,0.609631741
2011,8,12,8,0.575139171
2011,8,12,9,0.541398822
2011,8,12,10,0.526861519
2011,8,12,11,0.533739383
2011,8,12,12,0.53462218
2011,8,12,13,0.503409939
2011,8,12,14,0.494672377
2011,8,12,15,0.49377899
2011,8,12,16,0.477019312
2011,8,12,17,0.478213815
2011,8,12,18,0.48339611
2011,8,12,19,0.548426253
2011,8,12,20,0.570047467
2011,8,12,21,0.538971139
2011,8,12,22,0.479651984
2011,8,12,23,0.430049833
2011,8,12,24,0.349612026
2011,8,13,1,0.29058112
2011,8,13,2,0.275664106
2011,8,13,3,0.30682791
2011,8,13,4,0.355429406
2011,8,13,5,0.400322401
2011,8,13,6,0.537950277
2011,8,13,7,0.557829871
2011,8,13,8,0.563786193
2011,8,13,9,0.551698329
2011,8,13,10,0.529251754
2011,8,13,11,0.501587198
2011,8,13,12,0.485736746
2011,8,13,13,0.437164688
2011,8,13,14,0.417524975
2011,8,13,15,0.412301679
2011,8,13,16,0.451096354
2011,8,13,17,0.548441268
2011,8,13,18,0.563518281
2011,8,13,19,0.5635412
2011,8,13,20,0.54699192
2011,8,13,21,0.542454094
2011,8,13,22,0.575076125
2011,8,13,23,0.588152486
2011,8,13,24,0.581696575
2011,8,14,1,0.564828008
2011,8,14,2,0.569111078
2011,8,14,3,0.588813148
2011,8,14,4,0.61168507
2011,8,14,5,0.627359448
2011,8,14,6,0.707634714
2011,8,14,7,0.730919467
2011,8,14,8,0.698142049
2011,8,14,9,0.666717902
2011,8,14,10,0.624396842
2011,8,14,11,0.572626828
2011,8,14,12,0.552420681
2011,8,14,13,0.541176125
2011,8,14,14,0.562464736
2011,8,14,15,0.5457745
2011,8,14,16,0.539353272
2011,8,14,17,0.567351405
2011,8,14,18,0.583224611
2011,8,14,19,0.655542851
2011,8,14,20,0.662676292
2011,8,14,21,0.679746617
2011,8,14,22,0.684294767
2011,8,14,23,0.667602851
2011,8,14,24,0.663024288
2011,8,15,1,0.644935019
2011,8,15,2,0.679535116
2011,8,15,3,0.713755172
2011,8,15,4,0.74157231
2011,8,15,5,0.705903441
2011,8,15,6,0.683969756
2011,8,15,7,0.663510954
2011,8,15,8,0.661191114
2011,8,15,9,0.670249167
2011,8,15,10,0.661265164
2011,8,15,11,0.652139715
2011,8,15,12,0.606204408
2011,8,15,13,0.617719565
2011,8,15,14,0.634479665
2011,8,15,15,0.653075806
2011,8,15,16,0.673307346
2011,8,15,17,0.70076018
2011,8,15,18,0.738895978
2011,8,15,19,0.856051807
2011,8,15,20,0.889359126
2011,8,15,21,0.897107082
2011,8,15,22,0.887007754
2011,8,15,23,0.849647673
2011,8,15,24,0.860118066
2011,8,16,1,0.832445849
2011,8,16,2,0.811079629
2011,8,16,3,0.818619088
2011,8,16,4,0.757406329
2011,8,16,5,0.696949682
2011,8,16,6,0.707384068
2011,8,16,7,0.654488024
2011,8,16,8,0.635566659
2011,8,16,9,0.61393955
2011,8,16,10,0.584375784
2011,8,16,11,0.578968774
2011,8,16,12,0.582381496
2011,8,16,13,0.600512158
2011,8,16,14,0.604930708
2011,8,16,15,0.55888335
2011,8,16,16,0.541011278
2011,8,16,17,0.580043745
2011,8,16,18,0.630765062
2011,8,16,19,0.671914754
2011,8,16,20,0.673876605
2011,8,16,21,0.662900866
2011,8,16,22,0.69671604
2011,8,16,23,0.728195672
2011,8,16,24,0.743752062
2011,8,17,1,0.741117541
2011,8,17,2,0.765624536
2011,8,17,3,0.772477809
2011,8,17,4,0.771112379
2011,8,17,5,0.752580123
2011,8,17,6,0.750218706
2011,8,17,7,0.731192152
2011,8,17,8,0.728493815
2011,8,17,9,0.714125613
2011,8,17,10,0.707326573
2011,8,17,11,0.682008238
2011,8,17,12,0.660177122
2011,8,17,13,0.646529369
2011,8,17,14,0.615849995
2011,8,17,15,0.561200757
2011,8,17,16,0.534485883
2011,8,17,17,0.521192137
2011,8,17,18,0.473559564
2011,8,17,19,0.547916447
2011,8,17,20,0.595079074
2011,8,17,21,0.612525119
2011,8,17,22,0.622120207
2011,8,17,23,0.677048305
2011,8,17,24,0.709658477
2011,8,18,1,0.725841913
2011,8,18,2,0.723279654
2011,8,18,3,0.716411946
2011,8,18,4,0.676785821
2011,8,18,5,0.629635206
2011,8,18,6,0.614799537
2011,8,18,7,0.664352924
2011,8,18,8,0.71187599
2011,8,18,9,0.716166377
2011,8,18,10,0.715927228
2011,8,18,11,0.708772936
2011,8,18,12,0.637126324
2011,8,18,13,0.583724917
2011,8,18,14,0.530872316
2011,8,18,15,0.512989535
2011,8,18,16,0.50494467
2011,8,18,17,0.518157716
2011,8,18,18,0.476632012
2011,8,18,19,0.525733046
2011,8,18,20,0.547179044
2011,8,18,21,0.556396518
2011,8,18,22,0.599962131
2011,8,18,23,0.654912128
2011,8,18,24,0.658925189
2011,8,19,1,0.666512986
2011,8,19,2,0.650004539
2011,8,19,3,0.654061231
2011,8,19,4,0.653490103
2011,8,19,5,0.645717522
2011,8,19,6,0.644712256
2011,8,19,7,0.609601488
2011,8,19,8,0.603231696
2011,8,19,9,0.610312633
2011,8,19,10,0.588843699
2011,8,19,11,0.559176812
2011,8,19,12,0.575415146
2011,8,19,13,0.588070709
2011,8,19,14,0.589638649
2011,8,19,15,0.56882034
2011,8,19,16,0.560849801
2011,8,19,17,0.579506288
2011,8,19,18,0.515939992
2011,8,19,19,0.585873475
2011,8,19,20,0.607367809
2011,8,19,21,0.690549059
2011,8,19,22,0.73689746
2011,8,19,23,0.695907088
2011,8,19,24,0.597254747
2011,8,20,1,0.57424064
2011,8,20,2,0.572894882
2011,8,20,3,0.555540707
2011,8,20,4,0.573006807
2011,8,20,5,0.565314785
2011,8,20,6,0.588950645
2011,8,20,7,0.583384539
2011,8,20,8,0.598676276
2011,8,20,9,0.623048255
2011,8,20,10,0.589645634
2011,8,20,11,0.522080009
2011,8,20,12,0.503552963
2011,8,20,13,0.523410611
2011,8,20,14,0.5670851
2011,8,20,15,0.60123854
2011,8,20,16,0.644315806
2011,8,20,17,0.636386374
2011,8,20,18,0.585154223
2011,8,20,19,0.627499875
2011,8,20,20,0.641066223
2011,8,20,21,0.628209727
2011,8,20,22,0.588145229
2011,8,20,23,0.580002256
2011,8,20,24,0.58693585
2011,8,21,1,0.58570902
2011,8,21,2,0.612916507
2011,8,21,3,0.653600387
2011,8,21,4,0.705993436
2011,8,21,5,0.691618885
2011,8,21,6,0.695519242
2011,8,21,7,0.680511227
2011,8,21,8,0.663783173
2011,8,21,9,0.603448323
2011,8,21,10,0.556796049
2011,8,21,11,0.520786827
2011,8,21,12,0.487839038
2011,8,21,13,0.49872224
2011,8,21,14,0.472222256
2011,8,21,15,0.446558062
2011,8,21,16,0.414292094
2011,8,21,17,0.418617416
2011,8,21,18,0.449200395
2011,8,21,19,0.523195082
2011,8,21,20,0.555931229
2011,8,21,21,0.546406478
2011,8,21,22,0.481406012
2011,8,21,23,0.454843577
2011,8,21,24,0.447290903
2011,8,22,1,0.465495978
2011,8,22,2,0.514449598
2011,8,22,3,0.548658132
2011,8,22,4,0.568999004
2011,8,22,5,0.563119804
2011,8,22,6,0.611409611
2011,8,22,7,0.619783114
2011,8,22,8,0.604787569
2011,8,22,9,0.580705911
2011,8,22,10,0.590570642
2011,8,22,11,0.579262619
2011,8,22,12,0.525157202
2011,8,22,13,0.48172828
2011,8,22,14,0.418608245
2011,8,22,15,0.388618581
2011,8,22,16,0.340663028
2011,8,22,17,0.3378085
2011,8,22,18,0.308138123
2011,8,22,19,0.28955387
2011,8,22,20,0.277720505
2011,8,22,21,0.280628658
2011,8,22,22,0.329199102
2011,8,22,23,0.327579944
2011,8,22,24,0.314255925
2011,8,23,1,0.328017435
2011,8,23,2,0.320321026
2011,8,23,3,0.352596871
2011,8,23,4,0.381536772
2011,8,23,5,0.436207107
2011,8,23,6,0.543629836
2011,8,23,7,0.592511464
2011,8,23,8,0.623309775
2011,8,23,9,0.583479873
2011,8,23,10,0.534471794
2011,8,23,11,0.529361838
2011,8,23,12,0.510337659
2011,8,23,13,0.470546343
2011,8,23,14,0.432684996
2011,8,23,15,0.416373898
2011,8,23,16,0.401450555
2011,8,23,17,0.384943127
2011,8,23,18,0.318356825
2011,8,23,19,0.248896874
2011,8,23,20,0.207988956
2011,8,23,21,0.188624313
2011,8,23,22,0.194992609
2011,8,23,23,0.184427875
2011,8,23,24,0.192971575
2011,8,24,1,0.211615173
2011,8,24,2,0.25706662
2011,8,24,3,0.298043874
2011,8,24,4,0.337189441
2011,8,24,5,0.357570698
2011,8,24,6,0.424250327
2011,8,24,7,0.41992231
2011,8,24,8,0.423963978
2011,8,24,9,0.39966213
2011,8,24,10,0.335230069
2011,8,24,11,0.281149201
2011,8,24,12,0.271648989
2011,8,24,13,0.28196605
2011,8,24,14,0.29621716
2011,8,24,15,0.28704001
2011,8,24,16,0.27366724
2011,8,24,17,0.24243422
2011,8,24,18,0.207469381
2011,8,24,19,0.2013242
2011,8,24,20,0.176742393
2011,8,24,21,0.164144711
2011,8,24,22,0.173490962
2011,8,24,23,0.186135268
2011,8,24,24,0.185804357
2011,8,25,1,0.189670773
2011,8,25,2,0.177354162
2011,8,25,3,0.186591189
2011,8,25,4,0.219648954
2011,8,25,5,0.269259227
2011,8,25,6,0.356723606
2011,8,25,7,0.36038371
2011,8,25,8,0.367421253
2011,8,25,9,0.377551502
2011,8,25,10,0.370135462
2011,8,25,11,0.343859554
2011,8,25,12,0.331413145
2011,8,25,13,0.339580248
2011,8,25,14,0.339034109
2011,8,25,15,0.32362317
2011,8,25,16,0.301889771
2011,8,25,17,0.342741491
2011,8,25,18,0.328736933
2011,8,25,19,0.303791062
2011,8,25,20,0.281750466
2011,8,25,21,0.280225203
2011,8,25,22,0.31638487
2011,8,25,23,0.337408794
2011,8,25,24,0.34795208
2011,8,26,1,0.359485347
2011,8,26,2,0.385665784
2011,8,26,3,0.398527227
2011,8,26,4,0.403064297
2011,8,26,5,0.440613693
2011,8,26,6,0.542288057
2011,8,26,7,0.560299588
2011,8,26,8,0.513658438
2011,8,26,9,0.501739193
2011,8,26,10,0.542812005
2011,8,26,11,0.578192659
2011,8,26,12,0.58500307
2011,8,26,13,0.557303361
2011,8,26,14,0.548351458
2011,8,26,15,0.507500123
2011,8,26,16,0.514291879
2011,8,26,17,0.531036552
2011,8,26,18,0.489305471
2011,8,26,19,0.50322503
2011,8,26,20,0.484792711
2011,8,26,21,0.451085212
2011,8,26,22,0.431967021
2011,8,26,23,0.474222019
2011,8,26,24,0.49593067
2011,8,27,1,0.50042258
2011,8,27,2,0.5057517
2011,8,27,3,0.535102393
2011,8,27,4,0.509421876
2011,8,27,5,0.496265831
2011,8,27,6,0.510635631
2011,8,27,7,0.540956024
2011,8,27,8,0.552227104
2011,8,27,9,0.571093022
2011,8,27,10,0.535321134
2011,8,27,11,0.481660998
2011,8,27,12,0.481057347
2011,8,27,13,0.499853321
2011,8,27,14,0.538257275
2011,8,27,15,0.528897883
2011,8,27,16,0.525468839
2011,8,27,17,0.503199151
2011,8,27,18,0.447507276
2011,8,27,19,0.428151504
2011,8,27,20,0.407815515
2011,8,27,21,0.421680814
2011,8,27,22,0.461873214
2011,8,27,23,0.496442804
2011,8,27,24,0.537485469
2011,8,28,1,0.543594185
2011,8,28,2,0.570538666
2011,8,28,3,0.597729127
2011,8,28,4,0.623628437
2011,8,28,5,0.596400071
2011,8,28,6,0.632403047
2011,8,28,7,0.640424287
2011,8,28,8,0.624178992
2011,8,28,9,0.571188754
2011,8,28,10,0.550990018
2011,8,28,11,0.552970432
2011,8,28,12,0.486404861
2011,8,28,13,0.423748541
2011,8,28,14,0.435211858
2011,8,28,15,0.469342663
2011,8,28,16,0.450577356
2011,8,28,17,0.444778168
2011,8,28,18,0.439742746
2011,8,28,19,0.511591719
2011,8,28,20,0.572219524
2011,8,28,21,0.59513938
2011,8,28,22,0.57384776
2011,8,28,23,0.543539134
2011,8,28,24,0.546268734
2011,8,29,1,0.553711301
2011,8,29,2,0.592729329
2011,8,29,3,0.612540843
2011,8,29,4,0.609055735
2011,8,29,5,0.587396767
2011,8,29,6,0.627275503
2011,8,29,7,0.648596489
2011,8,29,8,0.614185422
2011,8,29,9,0.562426366
2011,8,29,10,0.51783893
2011,8,29,11,0.522480442
2011,8,29,12,0.527624748
2011,8,29,13,0.518831885
2011,8,29,14,0.504894667
2011,8,29,15,0.513041926
2011,8,29,16,0.524463311
2011,8,29,17,0.526230238
2011,8,29,18,0.521512842
2011,8,29,19,0.599535129
2011,8,29,20,0.582447624
2011,8,29,21,0.548338859
2011,8,29,22,0.534994345
2011,8,29,23,0.522980235
2011,8,29,24,0.553588863
2011,8,30,1,0.554394377
2011,8,30,2,0.575541433
2011,8,30,3,0.63195932
2011,8,30,4,0.646278188
2011,8,30,5,0.597124634
2011,8,30,6,0.560980448
2011,8,30,7,0.522103375
2011,8,30,8,0.537674863
2011,8,30,9,0.523015269
2011,8,30,10,0.46568171
2011,8,30,11,0.408542717
2011,8,30,12,0.378228448
2011,8,30,13,0.389150803
2011,8,30,14,0.391923716
2011,8,30,15,0.370491713
2011,8,30,16,0.343647677
2011,8,30,17,0.321327432
2011,8,30,18,0.273630302
2011,8,30,19,0.301921491
2011,8,30,20,0.35440889
2011,8,30,21,0.359842955
2011,8,30,22,0.34725404
2011,8,30,23,0.322734044
2011,8,30,24,0.284497434
2011,8,31,1,0.235930916
2011,8,31,2,0.217102339
2011,8,31,3,0.234412948
2011,8,31,4,0.259367906
2011,8,31,5,0.291264348
2011,8,31,6,0.350153313
2011,8,31,7,0.320500851
2011,8,31,8,0.319835086
2011,8,31,9,0.316585824
2011,8,31,10,0.304365974
2011,8,31,11,0.327446777
2011,8,31,12,0.338351143
2011,8,31,13,0.352087615
2011,8,31,14,0.332858123
2011,8,31,15,0.316582553
2011,8,31,16,0.357165087
2011,8,31,17,0.421111719
2011,8,31,18,0.432830529
2011,8,31,19,0.422275415
2011,8,31,20,0.381527939
2011,8,31,21,0.331872009
2011,8,31,22,0.327162788
2011,8,31,23,0.403549024
2011,8,31,24,0.46650417
2011,9,1,1,0.467806427
2011,9,1,2,0.464120469
2011,9,1,3,0.474388919
2011,9,1,4,0.570758208
2011,9,1,5,0.658252917
2011,9,1,6,0.694331924
2011,9,1,7,0.689908072
2011,9,1,8,0.676820655
2011,9,1,9,0.645484372
2011,9,1,10,0.595379823
2011,9,1,11,0.54276912
2011,9,1,12,0.483711942
2011,9,1,13,0.453690225
2011,9,1,14,0.427249572
2011,9,1,15,0.393383467
2011,9,1,16,0.36826138
2011,9,1,17,0.359411663
2011,9,1,18,0.372110462
2011,9,1,19,0.344375932
2011,9,1,20,0.354679688
2011,9,1,21,0.42688577
2011,9,1,22,0.454626314
2011,9,1,23,0.441167123
2011,9,1,24,0.434376079
2011,9,2,1,0.427280076
2011,9,2,2,0.421937301
2011,9,2,3,0.45991341
2011,9,2,4,0.489088517
2011,9,2,5,0.50736547
2011,9,2,6,0.579630148
2011,9,2,7,0.614969809
2011,9,2,8,0.691424784
2011,9,2,9,0.7259053
2011,9,2,10,0.685180296
2011,9,2,11,0.61373105
2011,9,2,12,0.598462031
2011,9,2,13,0.651322621
2011,9,2,14,0.646918293
2011,9,2,15,0.644021091
2011,9,2,16,0.658291821
2011,9,2,17,0.681462322
2011,9,2,18,0.685372117
2011,9,2,19,0.698325609
2011,9,2,20,0.710945895
2011,9,2,21,0.724353582
2011,9,2,22,0.674392597
2011,9,2,23,0.616803845
2011,9,2,24,0.582721671
2011,9,3,1,0.553050482
2011,9,3,2,0.530816454
2011,9,3,3,0.53958444
2011,9,3,4,0.588549032
2011,9,3,5,0.65729093
2011,9,3,6,0.644461785
2011,9,3,7,0.610597476
2011,9,3,8,0.545135388
2011,9,3,9,0.55423337
2011,9,3,10,0.628548822
2011,9,3,11,0.64353847
2011,9,3,12,0.640369474
2011,9,3,13,0.61546381
2011,9,3,14,0.597831182
2011,9,3,15,0.591461596
2011,9,3,16,0.602610541
2011,9,3,17,0.618297024
2011,9,3,18,0.48482149
2011,9,3,19,0.538421402
2011,9,3,20,0.516166623
2011,9,3,21,0.512783353
2011,9,3,22,0.511208186
2011,9,3,23,0.512205918
2011,9,3,24,0.533432617
2011,9,4,1,0.562248464
2011,9,4,2,0.562178279
2011,9,4,3,0.568250591
2011,9,4,4,0.566102179
2011,9,4,5,0.55457272
2011,9,4,6,0.588532105
2011,9,4,7,0.509828062
2011,9,4,8,0.442239048
2011,9,4,9,0.440462016
2011,9,4,10,0.420998047
2011,9,4,11,0.353183109
2011,9,4,12,0.288013813
2011,9,4,13,0.274984446
2011,9,4,14,0.248270092
2011,9,4,15,0.272574102
2011,9,4,16,0.271497934
2011,9,4,17,0.349800683
2011,9,4,18,0.348811627
2011,9,4,19,0.214935954
2011,9,4,20,0.270584944
2011,9,4,21,0.213536463
2011,9,4,22,0.181235822
2011,9,4,23,0.192708167
2011,9,4,24,0.202573282
2011,9,5,1,0.238868311
2011,9,5,2,0.251989818
2011,9,5,3,0.28552978
2011,9,5,4,0.318395457
2011,9,5,5,0.370683098
2011,9,5,6,0.397953653
2011,9,5,7,0.382308579
2011,9,5,8,0.343236325
2011,9,5,9,0.299239306
2011,9,5,10,0.261994169
2011,9,5,11,0.2117088
2011,9,5,12,0.154480368
2011,9,5,13,0.142224899
2011,9,5,14,0.137395436
2011,9,5,15,0.138710621
2011,9,5,16,0.134969849
2011,9,5,17,0.147912835
2011,9,5,18,0.125613323
2011,9,5,19,0.108497277
2011,9,5,20,0.109915376
2011,9,5,21,0.118540231
2011,9,5,22,0.117327912
2011,9,5,23,0.110974381
2011,9,5,24,0.119076346
2011,9,6,1,0.110129807
2011,9,6,2,0.095904776
2011,9,6,3,0.094491636
2011,9,6,4,0.082686114
2011,9,6,5,0.070120693
2011,9,6,6,0.07530106
2011,9,6,7,0.065871937
2011,9,6,8,0.074362332
2011,9,6,9,0.092991459
2011,9,6,10,0.099825072
2011,9,6,11,0.104531474
2011,9,6,12,0.084801917
2011,9,6,13,0.066593777
2011,9,6,14,0.047415337
2011,9,6,15,0.034527571
2011,9,6,16,0.040035355
2011,9,6,17,0.044878934
2011,9,6,18,0.033434308
2011,9,6,19,0.019241245
2011,9,6,20,0.020984223
2011,9,6,21,0.046290361
2011,9,6,22,0.089722824
2011,9,6,23,0.102619483
2011,9,6,24,0.091430989
2011,9,7,1,0.082965693
2011,9,7,2,0.072317415
2011,9,7,3,0.063616505
2011,9,7,4,0.060717563
2011,9,7,5,0.073963253
2011,9,7,6,0.097620518
2011,9,7,7,0.081522531
2011,9,7,8,0.078122425
2011,9,7,9,0.070879567
2011,9,7,10,0.05961553
2011,9,7,11,0.046912053
2011,9,7,12,0.045363753
2011,9,7,13,0.03850847
2011,9,7,14,0.039535948
2011,9,7,15,0.037787665
2011,9,7,16,0.042885098
2011,9,7,17,0.044031108
2011,9,7,18,0.036048596
2011,9,7,19,0.021920665
2011,9,7,20,0.022652511
2011,9,7,21,0.03673024
2011,9,7,22,0.053653936
2011,9,7,23,0.07321703
2011,9,7,24,0.062791437
2011,9,8,1,0.048669897
2011,9,8,2,0.02971183
2011,9,8,3,0.033973894
2011,9,8,4,0.032822919
2011,9,8,5,0.044888393
2011,9,8,6,0.106537179
2011,9,8,7,0.150114484
2011,9,8,8,0.145123044
2011,9,8,9,0.134690806
2011,9,8,10,0.121365015
2011,9,8,11,0.140817156
2011,9,8,12,0.133467139
2011,9,8,13,0.120633149
2011,9,8,14,0.115252553
2011,9,8,15,0.111891532
2011,9,8,16,0.12307941
2011,9,8,17,0.129829909
2011,9,8,18,0.10035258
2011,9,8,19,0.062993109
2011,9,8,20,0.06347214
2011,9,8,21,0.076594691
2011,9,8,22,0.107650376
2011,9,8,23,0.129144383
2011,9,8,24,0.141446865
2011,9,9,1,0.136622751
2011,9,9,2,0.131617488
2011,9,9,3,0.138070784
2011,9,9,4,0.144243681
2011,9,9,5,0.156639109
2011,9,9,6,0.17068929
2011,9,9,7,0.207349529
2011,9,9,8,0.231942471
2011,9,9,9,0.278746607
2011,9,9,10,0.323086107
2011,9,9,11,0.348446637
2011,9,9,12,0.38019496
2011,9,9,13,0.444277623
2011,9,9,14,0.4159238
2011,9,9,15,0.387487047
2011,9,9,16,0.416193574
2011,9,9,17,0.418511336
2011,9,9,18,0.341535002
2011,9,9,19,0.342883184
2011,9,9,20,0.348439534
2011,9,9,21,0.332334738
2011,9,9,22,0.328932598
2011,9,9,23,0.26945681
2011,9,9,24,0.267049046
2011,9,10,1,0.267530216
2011,9,10,2,0.240178451
2011,9,10,3,0.232393786
2011,9,10,4,0.246389183
2011,9,10,5,0.270980199
2011,9,10,6,0.257906065
2011,9,10,7,0.222477105
2011,9,10,8,0.198838482
2011,9,10,9,0.214425142
2011,9,10,10,0.219347752
2011,9,10,11,0.226332996
2011,9,10,12,0.205402945
2011,9,10,13,0.201584018
2011,9,10,14,0.192527649
2011,9,10,15,0.187083962
2011,9,10,16,0.19508676
2011,9,10,17,0.187655252
2011,9,10,18,0.181948847
2011,9,10,19,0.169462948
2011,9,10,20,0.1711034
2011,9,10,21,0.178361302
2011,9,10,22,0.17895733
2011,9,10,23,0.17076596
2011,9,10,24,0.168153756
2011,9,11,1,0.166663496
2011,9,11,2,0.16647937
2011,9,11,3,0.157526673
2011,9,11,4,0.154411839
2011,9,11,5,0.179561946
2011,9,11,6,0.211828995
2011,9,11,7,0.221675787
2011,9,11,8,0.201852093
2011,9,11,9,0.183813915
2011,9,11,10,0.202631384
2011,9,11,11,0.208848206
2011,9,11,12,0.182373613
2011,9,11,13,0.16440342
2011,9,11,14,0.145229204
2011,9,11,15,0.11554858
2011,9,11,16,0.136529359
2011,9,11,17,0.160549236
2011,9,11,18,0.166883038
2011,9,11,19,0.188087747
2011,9,11,20,0.228364116
2011,9,11,21,0.221329676
2011,9,11,22,0.242951163
2011,9,11,23,0.253131911
2011,9,11,24,0.253587392
2011,9,12,1,0.253308594
2011,9,12,2,0.261243856
2011,9,12,3,0.259036368
2011,9,12,4,0.266104262
2011,9,12,5,0.297458377
2011,9,12,6,0.318013641
2011,9,12,7,0.338329121
2011,9,12,8,0.347524027
2011,9,12,9,0.362895706
2011,9,12,10,0.330266335
2011,9,12,11,0.369714528
2011,9,12,12,0.357011458
2011,9,12,13,0.350875242
2011,9,12,14,0.314452187
2011,9,12,15,0.267038031
2011,9,12,16,0.224286996
2011,9,12,17,0.208125499
2011,9,12,18,0.219194669
2011,9,12,19,0.219149759
2011,9,12,20,0.199116273
2011,9,12,21,0.166784315
2011,9,12,22,0.159466979
2011,9,12,23,0.182333217
2011,9,12,24,0.194672569
2011,9,13,1,0.218289169
2011,9,13,2,0.258674351
2011,9,13,3,0.258451361
2011,9,13,4,0.268595554
2011,9,13,5,0.349725594
2011,9,13,6,0.389379042
2011,9,13,7,0.40429345
2011,9,13,8,0.411275789
2011,9,13,9,0.385122964
2011,9,13,10,0.357288125
2011,9,13,11,0.318785455
2011,9,13,12,0.282822819
2011,9,13,13,0.258651498
2011,9,13,14,0.221565497
2011,9,13,15,0.168698834
2011,9,13,16,0.162771972
2011,9,13,17,0.169296613
2011,9,13,18,0.13349918
2011,9,13,19,0.123197185
2011,9,13,20,0.140824004
2011,9,13,21,0.160916898
2011,9,13,22,0.198328158
2011,9,13,23,0.203781431
2011,9,13,24,0.209553662
2011,9,14,1,0.199997977
2011,9,14,2,0.207927253
2011,9,14,3,0.211114967
2011,9,14,4,0.223505704
2011,9,14,5,0.265279669
2011,9,14,6,0.299176774
2011,9,14,7,0.33273989
2011,9,14,8,0.335938153
2011,9,14,9,0.289897352
2011,9,14,10,0.235748014
2011,9,14,11,0.175214317
2011,9,14,12,0.169129083
2011,9,14,13,0.185264347
2011,9,14,14,0.190237676
2011,9,14,15,0.183117553
2011,9,14,16,0.204033157
2011,9,14,17,0.212183044
2011,9,14,18,0.200275205
2011,9,14,19,0.195728392
2011,9,14,20,0.187222212
2011,9,14,21,0.176725957
2011,9,14,22,0.163052748
2011,9,14,23,0.156734324
2011,9,14,24,0.150252956
2011,9,15,1,0.150646456
2011,9,15,2,0.17636861
2011,9,15,3,0.212980168
2011,9,15,4,0.24735237
2011,9,15,5,0.29945786
2011,9,15,6,0.319991906
2011,9,15,7,0.289416972
2011,9,15,8,0.277919483
2011,9,15,9,0.285539453
2011,9,15,10,0.286457576
2011,9,15,11,0.313741031
2011,9,15,12,0.318196906
2011,9,15,13,0.248460143
2011,9,15,14,0.222141471
2011,9,15,15,0.207379404
2011,9,15,16,0.220067254
2011,9,15,17,0.221613395
2011,9,15,18,0.177366087
2011,9,15,19,0.135822784
2011,9,15,20,0.146058232
2011,9,15,21,0.127212388
2011,9,15,22,0.161362963
2011,9,15,23,0.182092029
2011,9,15,24,0.1191984
2011,9,16,1,0.060932444
2011,9,16,2,0.075951117
2011,9,16,3,0.108177906
2011,9,16,4,0.189911726
2011,9,16,5,0.20875511
2011,9,16,6,0.344951222
2011,9,16,7,0.380513542
2011,9,16,8,0.418877198
2011,9,16,9,0.511706017
